Sat Apr 17 21:55:53 2010 | >.g                  | normal upward g                | 062 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+001,+001)(+002,+002)(+002,+003)(+002,+003)(+003,+004)(+004,+005)(+005,+006)(+006,+006)(+007,+007)(+008,+008)(+009,+009)(+010,+009)(+011,+010)(+013,+011)(+014,+012)(+016,+012)(+018,+013)(+019,+013)(+021,+014)(+022,+014)(+024,+014)(+026,+015)(+027,+015)(+029,+015)(+030,+015)(+032,+014)(+033,+014)(+034,+014)(+035,+013)(+036,+013)(+037,+013)(+038,+012)(+039,+012)(+039,+011)(+040,+011)(+040,+011)(+041,+010)(+042,+009)(+042,+009)(+042,+008)(+042,+008)(+041,+008)(+041,+008)(+041,+009)(+041,+009)(+041,+010)(+041,+010) |
Sat Apr 17 22:09:11 2010 | >.g                  | normal average g bumpy         | 080 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+001,+000)(+001,+000)(+001,+000)(+001,+001)(+001,+001)(+002,+002)(+002,+002)(+003,+002)(+003,+003)(+003,+003)(+004,+004)(+005,+004)(+005,+005)(+006,+005)(+006,+006)(+007,+006)(+008,+007)(+009,+007)(+009,+008)(+010,+008)(+011,+009)(+012,+009)(+013,+010)(+014,+010)(+016,+011)(+017,+011)(+018,+012)(+020,+012)(+021,+013)(+022,+013)(+024,+013)(+025,+014)(+026,+014)(+028,+014)(+029,+014)(+030,+014)(+032,+014)(+033,+014)(+034,+014)(+035,+013)(+037,+013)(+038,+013)(+040,+013)(+041,+013)(+042,+013)(+044,+013)(+045,+012)(+046,+012)(+047,+012)(+049,+012)(+049,+011)(+050,+010)(+051,+010)(+051,+009)(+052,+008)(+052,+007)(+052,+006)(+053,+005)(+053,+004)(+053,+004)(+053,+003)(+054,+003)(+054,+002)(+054,+002)(+055,+002)(+055,+002)(+055,+002)(+055,+002)(+055,+002)(+055,+002)(+055,+002)(+055,+003)(+055,+003) |
Sat Apr 17 21:55:34 2010 | >.k                  | longest average k              | 068 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+001,+002)(+002,+002)(+002,+002)(+003,+003)(+004,+003)(+005,+004)(+006,+005)(+007,+005)(+008,+006)(+009,+006)(+010,+006)(+012,+007)(+013,+007)(+014,+007)(+015,+007)(+016,+008)(+018,+008)(+019,+008)(+020,+008)(+021,+008)(+022,+008)(+023,+008)(+024,+008)(+025,+008)(+025,+007)(+026,+007)(+027,+007)(+028,+006)(+028,+005)(+029,+005)(+030,+004)(+030,+003)(+031,+003)(+031,+002)(+032,+001)(+032,+000)(+033,+000)(+033,-001)(+034,-001)(+034,-002)(+035,-003)(+035,-003)(+035,-003)(+035,-003)(+035,-003)(+035,-002)(+034,-001)(+034,-001)(+034,-001) |
Sat Apr 17 21:55:43 2010 | >.k                  | normal upward k                | 057 | (+000,+000)(-001,+000)(-001,+000)(-001,+001)(-001,+001)(-001,+001)(-002,+001)(-002,+001)(-002,+001)(-002,+001)(-002,+001)(-002,+001)(-002,+001)(-002,+001)(-002,+001)(-001,+001)(-001,+001)(-001,+001)(-001,+002)(-001,+002)(+000,+003)(+000,+003)(+001,+003)(+001,+004)(+002,+004)(+003,+005)(+004,+006)(+005,+006)(+006,+007)(+007,+008)(+009,+009)(+010,+009)(+011,+010)(+013,+010)(+014,+010)(+015,+010)(+017,+010)(+018,+009)(+019,+009)(+020,+008)(+020,+008)(+021,+007)(+021,+007)(+022,+006)(+022,+006)(+022,+005)(+022,+004)(+022,+004)(+022,+003)(+022,+003)(+022,+003)(+022,+003)(+023,+003)(+023,+003)(+024,+004)(+024,+005)(+024,+005) |
Sat Apr 17 21:55:45 2010 | >.k                  | normal downward k              | 053 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+001,+001)(+001,+001)(+002,+002)(+003,+002)(+004,+003)(+004,+003)(+005,+004)(+007,+004)(+008,+005)(+009,+005)(+010,+005)(+011,+005)(+012,+005)(+013,+004)(+014,+004)(+015,+003)(+016,+003)(+016,+002)(+017,+002)(+018,+001)(+018,+000)(+019,+000)(+019,-001)(+020,-002)(+020,-002)(+020,-003)(+020,-003)(+021,-004)(+021,-004)(+021,-004)(+022,-005)(+022,-006)(+022,-006)(+023,-006)(+024,-005)(+024,-004)(+024,-004) |
Sat Apr 17 21:55:49 2010 | >.k                  | long shallow k                 | 062 | (+000,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+001,+002)(+002,+002)(+002,+003)(+003,+003)(+005,+004)(+006,+005)(+007,+005)(+008,+006)(+011,+006)(+013,+006)(+014,+006)(+015,+006)(+017,+006)(+018,+005)(+019,+004)(+021,+004)(+022,+003)(+023,+002)(+024,+001)(+025,+001)(+028,-001)(+029,-001)(+029,-002)(+030,-003)(+030,-003)(+031,-004)(+031,-004)(+031,-005)(+032,-005)(+032,-006)(+032,-006)(+032,-007)(+032,-007)(+032,-006)(+032,-005)(+032,-005)(+032,-003)(+032,-003) |
Sat Apr 17 21:55:51 2010 | >.k                  | longest average k              | 062 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+002)(+000,+002)(+001,+003)(+001,+003)(+002,+004)(+002,+005)(+003,+005)(+004,+006)(+005,+006)(+007,+008)(+008,+009)(+009,+009)(+011,+010)(+012,+010)(+014,+010)(+015,+011)(+017,+011)(+018,+011)(+020,+011)(+021,+011)(+022,+011)(+025,+010)(+026,+009)(+027,+009)(+028,+008)(+029,+007)(+030,+007)(+031,+006)(+031,+005)(+032,+004)(+033,+003)(+033,+003)(+034,+002)(+034,+002)(+035,+001)(+035,+000)(+035,+000)(+035,+000)(+035,+000)(+035,+001)(+035,+001)(+034,+002)(+034,+002)(+034,+002) |
Sat Apr 17 21:55:58 2010 | >.k                  | long downward k                | 059 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+001,+002)(+002,+003)(+002,+003)(+003,+003)(+004,+004)(+004,+004)(+005,+005)(+006,+005)(+007,+005)(+008,+006)(+009,+006)(+010,+006)(+011,+006)(+012,+006)(+014,+006)(+015,+006)(+017,+005)(+019,+005)(+020,+005)(+021,+004)(+022,+004)(+023,+003)(+024,+003)(+025,+002)(+026,+001)(+026,+000)(+027,-001)(+028,-001)(+029,-003)(+030,-004)(+031,-005)(+031,-006)(+032,-007)(+032,-007)(+032,-008)(+033,-008)(+033,-009)(+033,-009)(+033,-009)(+034,-009)(+034,-008)(+033,-007)(+033,-007)(+033,-006)(+033,-006) |
Sat Apr 17 22:09:39 2010 | >.g                  | long upward g                  | 074 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+001)(-001,+001)(-001,+001)(+000,+002)(+000,+003)(+000,+003)(+001,+003)(+001,+004)(+001,+005)(+002,+005)(+002,+006)(+003,+006)(+003,+007)(+004,+007)(+004,+008)(+005,+008)(+006,+009)(+006,+010)(+007,+010)(+008,+011)(+009,+011)(+010,+012)(+011,+012)(+012,+013)(+013,+013)(+015,+014)(+016,+014)(+018,+015)(+020,+015)(+021,+016)(+023,+016)(+025,+016)(+027,+017)(+028,+017)(+030,+017)(+032,+017)(+034,+017)(+036,+017)(+037,+016)(+039,+016)(+041,+015)(+042,+015)(+044,+014)(+046,+013)(+047,+013)(+049,+012)(+050,+012)(+051,+011)(+053,+011)(+053,+010)(+054,+010)(+054,+010)(+054,+010)(+053,+009)(+053,+009)(+053,+009)(+053,+009)(+053,+009)(+053,+009)(+053,+009)(+053,+010)(+053,+010) |

Sat Apr 17 22:09:44 2010 | >.ts                 | wide average ts                | 076 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+002)(+000,+002)(+000,+002)(+000,+003)(+000,+004)(+001,+004)(+001,+005)(+001,+005)(+001,+006)(+002,+007)(+002,+007)(+003,+008)(+003,+009)(+004,+010)(+004,+011)(+005,+011)(+006,+012)(+007,+013)(+008,+014)(+009,+015)(+010,+016)(+012,+017)(+013,+017)(+015,+018)(+016,+018)(+017,+018)(+018,+018)(+020,+018)(+021,+018)(+022,+018)(+023,+018)(+024,+017)(+025,+016)(+026,+015)(+027,+014)(+028,+014)(+029,+013)(+030,+012)(+030,+011)(+031,+010)(+031,+009)(+031,+008)(+031,+007)(+031,+006)(+031,+006)(+031,+005)(+031,+004)(+031,+004)(+031,+003)(+030,+003)(+030,+002)(+030,+001)(+031,+001)(+031,+000)(+031,+000)(+031,+000)(+031,-001)(+031,-001)(+032,+000)(+032,+001)(+032,+002)(+033,+004)(+033,+004) |
Sat Apr 17 22:09:46 2010 | >.ts                 | wide average ts                | 065 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+001,+001)(+002,+002)(+002,+003)(+003,+003)(+003,+004)(+005,+006)(+006,+007)(+007,+007)(+007,+008)(+008,+009)(+009,+010)(+010,+011)(+012,+012)(+013,+013)(+014,+013)(+015,+014)(+016,+015)(+018,+015)(+019,+015)(+020,+016)(+021,+016)(+023,+016)(+024,+015)(+025,+015)(+026,+014)(+027,+013)(+028,+012)(+029,+011)(+030,+010)(+031,+009)(+032,+008)(+033,+007)(+034,+006)(+034,+005)(+034,+004)(+034,+003)(+035,+002)(+035,+001)(+035,+001)(+035,+000)(+035,+000)(+035,+000)(+036,+000)(+036,+001)(+036,+002)(+036,+004)(+036,+004) |
Sat Apr 17 22:09:48 2010 | >.ts                 | wide average ts                | 078 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+002)(+000,+002)(+000,+003)(+000,+003)(+000,+004)(+000,+004)(+000,+005)(+001,+005)(+001,+006)(+001,+006)(+001,+007)(+002,+008)(+002,+008)(+003,+009)(+004,+010)(+004,+011)(+005,+012)(+007,+013)(+008,+014)(+009,+015)(+011,+015)(+012,+016)(+013,+016)(+014,+017)(+016,+017)(+017,+017)(+019,+017)(+020,+017)(+022,+016)(+023,+016)(+025,+016)(+026,+015)(+028,+014)(+029,+013)(+030,+013)(+032,+012)(+032,+011)(+033,+010)(+034,+009)(+034,+008)(+035,+007)(+035,+006)(+035,+005)(+036,+004)(+036,+003)(+036,+003)(+036,+003)(+036,+003)(+036,+003)(+036,+003)(+036,+003)(+036,+003)(+036,+004)(+036,+004)(+036,+004) |
Sat Apr 17 22:09:54 2010 | >.df                 | wide average df                | 088 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+002)(+000,+002)(+000,+003)(+000,+003)(+001,+004)(+001,+005)(+002,+006)(+002,+007)(+003,+008)(+003,+009)(+004,+009)(+004,+010)(+005,+012)(+005,+013)(+006,+014)(+006,+015)(+007,+016)(+009,+019)(+010,+020)(+011,+021)(+012,+022)(+013,+022)(+014,+023)(+015,+024)(+016,+024)(+017,+024)(+018,+024)(+019,+024)(+020,+023)(+021,+023)(+022,+022)(+023,+022)(+024,+021)(+025,+020)(+027,+019)(+028,+018)(+029,+017)(+030,+016)(+031,+015)(+032,+014)(+033,+013)(+034,+011)(+035,+010)(+035,+009)(+036,+008)(+036,+007)(+037,+006)(+037,+005)(+037,+004)(+037,+003)(+037,+002)(+038,+002)(+038,+001)(+038,+001)(+039,+001)(+039,+000)(+040,-001)(+040,-001)(+040,-002)(+040,-003)(+041,-004)(+041,-004)(+042,-004)(+042,-004)(+042,-004)(+043,-003)(+043,-001)(+043,+001)(+043,+001) |

Sat Apr 17 22:48:25 2010 | >.ts                 | normal downward ts             | 084 | (+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+002)(+000,+002)(+000,+002)(+000,+002)(+000,+002)(+000,+003)(+000,+003)(+000,+003)(+000,+004)(+000,+004)(+000,+005)(+001,+005)(+001,+006)(+001,+006)(+001,+007)(+002,+008)(+002,+008)(+002,+009)(+002,+009)(+003,+010)(+003,+010)(+004,+011)(+004,+011)(+005,+012)(+005,+012)(+006,+013)(+007,+014)(+008,+015)(+009,+015)(+009,+015)(+010,+015)(+010,+015)(+011,+016)(+011,+016)(+012,+016)(+012,+015)(+013,+015)(+014,+014)(+015,+014)(+015,+014)(+016,+013)(+016,+013)(+017,+012)(+017,+012)(+017,+011)(+018,+011)(+018,+010)(+018,+009)(+018,+008)(+018,+007)(+018,+006)(+017,+005)(+017,+004)(+017,+003)(+016,+002)(+016,+001)(+016,+000)(+016,-001)(+015,-002)(+015,-003)(+015,-004)(+015,-004)(+015,-005)(+014,-005)(+014,-006)(+013,-006)(+013,-007)(+012,-008)(+012,-008)(+011,-009)(+011,-009)(+011,-010)(+011,-010)(+011,-010)(+012,-010)(+013,-009)(+014,-008)(+014,-008) |
Sat Apr 17 22:48:32 2010 | >.ts                 | normal average ts              | 086 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+002)(+000,+002)(+000,+003)(+001,+003)(+001,+004)(+001,+004)(+001,+005)(+001,+005)(+002,+006)(+002,+007)(+002,+007)(+003,+008)(+003,+009)(+004,+010)(+004,+010)(+004,+011)(+005,+011)(+005,+012)(+006,+013)(+007,+013)(+007,+014)(+008,+014)(+009,+015)(+010,+016)(+011,+016)(+011,+017)(+012,+017)(+013,+017)(+014,+017)(+015,+017)(+015,+017)(+016,+017)(+016,+017)(+017,+017)(+017,+017)(+018,+016)(+018,+015)(+019,+015)(+019,+014)(+019,+013)(+020,+012)(+020,+011)(+020,+010)(+020,+009)(+019,+008)(+019,+007)(+018,+006)(+018,+005)(+018,+004)(+017,+004)(+017,+002)(+016,+002)(+016,+001)(+015,+001)(+015,+000)(+015,+000)(+015,-001)(+015,-001)(+015,-002)(+014,-003)(+014,-003)(+014,-003)(+014,-003)(+014,-003)(+015,-002)(+015,-001)(+016,+001)(+016,+001) |

Sat Apr 17 22:54:50 2010 | >.df                 | normal average df sharp        | 102 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+002)(+000,+002)(+000,+002)(+000,+002)(+000,+003)(+000,+003)(+000,+003)(+001,+004)(+001,+005)(+001,+005)(+001,+006)(+002,+007)(+002,+007)(+002,+008)(+002,+009)(+003,+010)(+003,+010)(+003,+011)(+004,+012)(+004,+013)(+005,+014)(+005,+015)(+006,+016)(+006,+016)(+007,+017)(+008,+018)(+008,+019)(+009,+020)(+010,+020)(+011,+021)(+012,+022)(+012,+023)(+013,+023)(+014,+024)(+015,+024)(+016,+025)(+016,+025)(+017,+025)(+018,+026)(+018,+026)(+019,+026)(+020,+026)(+020,+026)(+021,+026)(+021,+026)(+022,+026)(+023,+026)(+024,+025)(+024,+025)(+025,+024)(+025,+023)(+026,+022)(+026,+021)(+026,+020)(+026,+019)(+026,+018)(+026,+016)(+026,+015)(+026,+014)(+026,+012)(+026,+011)(+026,+009)(+026,+008)(+025,+007)(+025,+005)(+024,+004)(+024,+003)(+023,+002)(+023,+001)(+022,-001)(+022,-002)(+021,-003)(+021,-004)(+020,-004)(+020,-005)(+019,-006)(+018,-007)(+018,-007)(+018,-008)(+017,-009)(+017,-009)(+017,-010)(+017,-010)(+017,-011)(+017,-011)(+017,-010)(+018,-010)(+018,-010)(+019,-009)(+019,-008)(+019,-008) |
Sat Apr 17 22:55:04 2010 | >.df                 | normal downward df             | 083 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+001,+002)(+001,+002)(+001,+003)(+001,+003)(+001,+004)(+002,+005)(+002,+005)(+002,+006)(+003,+007)(+003,+008)(+004,+009)(+005,+011)(+005,+012)(+006,+013)(+007,+014)(+008,+015)(+009,+017)(+010,+018)(+011,+019)(+012,+020)(+013,+021)(+014,+021)(+015,+022)(+016,+023)(+018,+023)(+019,+023)(+020,+023)(+021,+023)(+022,+023)(+023,+022)(+023,+021)(+024,+021)(+025,+020)(+025,+019)(+025,+018)(+026,+016)(+026,+015)(+026,+014)(+026,+013)(+026,+012)(+025,+011)(+025,+010)(+025,+009)(+024,+008)(+023,+007)(+022,+005)(+022,+004)(+021,+003)(+020,+001)(+019,+000)(+019,-002)(+018,-003)(+018,-004)(+018,-006)(+017,-007)(+017,-007)(+017,-008)(+017,-009)(+017,-009)(+018,-008)(+018,-008)(+018,-007)(+018,-007)(+018,-007)(+018,-007)(+018,-007)(+018,-007) |
Sat Apr 17 22:55:08 2010 | >.df                 | normal average df              | 079 | (+000,+000)(+000,+000)(+000,+000)(-001,+001)(-001,+001)(-001,+001)(-001,+001)(-001,+001)(-001,+001)(-001,+001)(-001,+001)(-001,+001)(-001,+002)(-001,+002)(+000,+003)(+000,+003)(+000,+004)(+001,+005)(+001,+005)(+001,+006)(+001,+007)(+002,+008)(+002,+009)(+003,+009)(+003,+011)(+004,+011)(+004,+013)(+005,+014)(+006,+015)(+006,+016)(+007,+017)(+008,+018)(+009,+019)(+011,+021)(+012,+021)(+014,+022)(+015,+023)(+016,+023)(+018,+023)(+019,+024)(+020,+024)(+021,+024)(+022,+023)(+023,+023)(+024,+022)(+025,+021)(+026,+020)(+026,+019)(+026,+018)(+027,+017)(+027,+016)(+027,+015)(+026,+013)(+026,+012)(+025,+011)(+025,+010)(+024,+009)(+023,+008)(+022,+007)(+022,+006)(+021,+005)(+021,+004)(+020,+003)(+020,+003)(+020,+002)(+020,+001)(+020,+001)(+019,+000)(+019,+000)(+019,-001)(+020,-001)(+020,-001)(+020,-001)(+020,-001)(+020,+000)(+020,+000)(+020,+001)(+020,+002)(+020,+002) |
Sat Apr 17 22:55:16 2010 | >.ts                 | normal average ts              | 077 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+002)(+000,+003)(+001,+003)(+001,+004)(+001,+005)(+002,+006)(+002,+007)(+003,+007)(+003,+008)(+004,+009)(+004,+009)(+005,+010)(+006,+011)(+007,+011)(+007,+012)(+008,+012)(+009,+012)(+010,+012)(+011,+012)(+012,+012)(+013,+012)(+014,+011)(+015,+010)(+015,+010)(+016,+009)(+016,+008)(+016,+007)(+016,+006)(+016,+005)(+015,+004)(+015,+003)(+014,+002)(+014,+001)(+014,+001)(+014,+001)(+013,+000)(+013,-001)(+013,-001)(+013,-002)(+013,-002)(+014,-002)(+014,-002)(+014,-001)(+015,+000)(+015,+000)(+016,+001)(+016,+001)(+016,+001) |
Sat Apr 17 22:55:18 2010 | >.ts                 | normal average ts sharp        | 084 | (+000,+000)(+000,+000)(-001,-001)(-001,-001)(-001,-001)(-001,-001)(-001,-001)(-001,-002)(-001,-002)(-001,-002)(-001,-002)(-001,-003)(-001,-003)(-001,-003)(-001,-003)(-001,-003)(-001,-003)(-001,-004)(-001,-004)(-001,-004)(-001,-004)(-001,-004)(-001,-004)(-001,-003)(-001,-003)(-001,-002)(-001,-001)(-001,-001)(-001,+000)(-001,+000)(-001,+001)(-001,+002)(-001,+003)(-001,+003)(+000,+004)(+000,+005)(+001,+006)(+001,+007)(+002,+008)(+003,+010)(+003,+011)(+004,+012)(+005,+013)(+006,+015)(+007,+015)(+007,+016)(+008,+017)(+009,+017)(+010,+017)(+010,+017)(+011,+017)(+011,+017)(+012,+016)(+012,+015)(+013,+014)(+013,+013)(+014,+012)(+015,+011)(+016,+010)(+016,+008)(+017,+007)(+017,+006)(+017,+005)(+018,+004)(+018,+003)(+018,+002)(+017,+000)(+017,-001)(+017,-002)(+016,-003)(+016,-004)(+015,-005)(+015,-005)(+015,-006)(+015,-006)(+015,-005)(+015,-005)(+015,-004)(+015,-003)(+016,-003)(+016,-002)(+016,-001)(+016,-001)(+016,-001) |

Sun Apr 18 17:04:53 2010 | >.k.ar.l             | na                             | 167 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+001,+001)(+001,+001)(+001,+002)(+002,+003)(+002,+003)(+003,+004)(+003,+004)(+003,+005)(+004,+005)(+005,+005)(+005,+005)(+006,+005)(+006,+006)(+007,+006)(+008,+006)(+008,+006)(+009,+006)(+010,+006)(+011,+005)(+012,+005)(+013,+005)(+014,+005)(+015,+004)(+015,+004)(+016,+003)(+017,+003)(+017,+002)(+018,+001)(+019,+001)(+019,+000)(+020,-001)(+021,-002)(+021,-004)(+022,-005)(+022,-006)(+022,-007)(+023,-009)(+023,-010)(+023,-011)(+023,-013)(+023,-014)(+023,-015)(+023,-016)(+022,-018)(+022,-019)(+022,-020)(+022,-021)(+021,-021)(+021,-022)(+020,-023)(+019,-024)(+019,-024)(+018,-025)(+017,-026)(+017,-027)(+016,-027)(+015,-028)(+014,-028)(+013,-028)(+013,-029)(+012,-029)(+011,-029)(+010,-029)(+010,-029)(+009,-029)(+008,-029)(+007,-029)(+007,-029)(+006,-028)(+005,-028)(+005,-027)(+004,-027)(+004,-026)(+004,-025)(+003,-025)(+003,-024)(+003,-023)(+003,-023)(+002,-022)(+002,-021)(+002,-020)(+002,-019)(+001,-018)(+001,-017)(+001,-016)(+002,-015)(+002,-014)(+002,-013)(+003,-012)(+003,-011)(+004,-010)(+004,-009)(+005,-008)(+005,-008)(+006,-007)(+007,-007)(+007,-006)(+008,-006)(+009,-006)(+010,-006)(+011,-006)(+012,-006)(+013,-006)(+014,-006)(+015,-006)(+016,-006)(+016,-006)(+017,-006)(+018,-006)(+019,-006)(+019,-007)(+020,-007)(+020,-008)(+021,-008)(+021,-009)(+022,-009)(+022,-010)(+023,-010)(+024,-011)(+024,-012)(+025,-012)(+026,-013)(+027,-014)(+028,-014)(+028,-015)(+029,-016)(+030,-017)(+031,-017)(+032,-018)(+033,-018)(+035,-019)(+036,-019)(+038,-019)(+040,-019)(+042,-019)(+043,-019)(+046,-019)(+047,-018)(+049,-018)(+052,-017)(+054,-016)(+055,-016)(+057,-015)(+059,-014)(+061,-013)(+063,-012)(+064,-011)(+066,-011)(+067,-010)(+068,-010)(+068,-009)(+069,-009)(+069,-009)(+069,-009)(+069,-009)(+068,-009)(+067,-009)(+067,-009)(+066,-009)(+065,-010)(+065,-010) |

Sun Apr 18 22:43:28 2010 | >.r.E                | real                           | 115 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,-001)(+000,-001)(+000,-001)(+000,-002)(+000,-002)(+000,-002)(+001,-002)(+001,-002)(+001,-002)(+002,-002)(+003,-003)(+004,-003)(+004,-004)(+005,-004)(+005,-005)(+006,-005)(+007,-005)(+007,-006)(+008,-006)(+009,-006)(+010,-007)(+011,-007)(+012,-007)(+013,-007)(+014,-007)(+015,-008)(+017,-008)(+018,-008)(+019,-008)(+020,-008)(+022,-008)(+023,-008)(+024,-008)(+025,-007)(+027,-007)(+028,-006)(+029,-006)(+030,-005)(+031,-004)(+032,-003)(+033,-002)(+034,-001)(+035,+000)(+036,+001)(+037,+002)(+038,+003)(+039,+003)(+039,+004)(+040,+005)(+042,+006)(+042,+006)(+043,+007)(+043,+007)(+043,+008)(+043,+008)(+044,+009)(+044,+009)(+044,+010)(+044,+011)(+044,+011)(+043,+012)(+043,+012)(+043,+013)(+042,+014)(+041,+014)(+040,+014)(+040,+014)(+039,+014)(+039,+014)(+038,+014)(+038,+014)(+037,+013)(+036,+013)(+036,+013)(+035,+012)(+035,+012)(+034,+011)(+034,+011)(+033,+010)(+033,+010)(+032,+009)(+032,+008)(+032,+008)(+032,+006)(+032,+006)(+032,+005)(+032,+004)(+033,+004)(+033,+003)(+034,+003)(+034,+002)(+034,+002)(+035,+002)(+036,+003)(+036,+004)(+036,+004)(+036,+004)(+036,+004)(+035,+005)(+034,+005)(+034,+005) |
